month	day	value
26.0	0.0	80.16666666666667
26.0	1.0	72.1304347826087
26.0	2.0	101.08333333333333
26.0	3.0	189.91666666666666
26.0	4.0	149.625
26.0	5.0	85.54166666666667
26.0	6.0	51.708333333333336
26.0	7.0	58.43478260869565
26.0	8.0	62.666666666666664
26.0	9.0	108.0
26.0	10.0	120.04166666666667
26.0	11.0	75.91666666666667
26.0	12.0	77.95833333333333
26.0	13.0	84.08333333333333
26.0	14.0	108.73913043478261
26.0	15.0	104.66666666666667
26.0	16.0	154.1304347826087
26.0	17.0	215.25
26.0	18.0	218.25
26.0	19.0	90.33333333333333
26.0	20.0	93.04166666666667
26.0	21.0	173.33333333333334
26.0	22.0	103.125
26.0	23.0	134.58333333333334
26.0	24.0	83.54166666666667
26.0	25.0	50.958333333333336
26.0	26.0	78.125
26.0	27.0	83.625
26.0	28.0	135.20833333333334
26.0	29.0	173.33333333333334
26.0	30.0	97.5
27.0	0.0	67.04166666666667
27.0	1.0	103.5
27.0	2.0	145.79166666666666
27.0	3.0	104.0
27.0	4.0	85.08333333333333
27.0	5.0	160.2608695652174
27.0	6.0	228.5
27.0	7.0	147.04166666666666
27.0	8.0	55.708333333333336
27.0	9.0	85.0
27.0	10.0	95.66666666666667
27.0	11.0	100.375
27.0	12.0	88.0
27.0	13.0	84.0
27.0	14.0	79.73913043478261
27.0	15.0	82.41666666666667
27.0	16.0	157.0
27.0	17.0	72.17391304347827
27.0	18.0	112.08333333333333
27.0	19.0	110.25
27.0	20.0	57.125
27.0	21.0	83.29166666666667
27.0	22.0	98.70833333333333
27.0	23.0	94.54166666666667
27.0	24.0	66.83333333333333
27.0	25.0	68.66666666666667
27.0	26.0	70.95833333333333
27.0	27.0	73.83333333333333
27.0	28.0	93.73913043478261
27.0	29.0	170.04166666666666
0.0	0.0	0.0
28.0	0.0	117.25
28.0	1.0	131.125
28.0	2.0	92.91666666666667
28.0	3.0	350.2083333333333
28.0	4.0	276.7083333333333
28.0	5.0	88.41666666666667
28.0	6.0	94.83333333333333
28.0	7.0	116.125
28.0	8.0	100.16666666666667
28.0	9.0	101.70833333333333
28.0	10.0	102.20833333333333
28.0	11.0	120.125
28.0	12.0	103.5
28.0	13.0	88.5
28.0	14.0	85.77272727272727
28.0	15.0	85.41666666666667
28.0	16.0	124.21739130434783
28.0	17.0	155.375
28.0	18.0	124.91666666666667
28.0	19.0	114.45454545454545
28.0	20.0	110.95454545454545
28.0	21.0	101.5
28.0	22.0	53.4
28.0	23.0	57.208333333333336
